hits_count,reads_count,hits_count_pro,orf_len,insertion_index,reads_by_len,NI,HFI,orf,label
44,759,2,3176,0.013853904282115869,0.23897984886649876,0.2478859301907161,0.10170025188916876,YJL098W,non_ess
0,0,0,485,0.0,0.0,0.0,1.0,YJL096W,non_ess
36,332,1,4436,0.008115419296663661,0.07484220018034267,0.1904054678679407,0.2619477006311993,YJL095W,non_ess
27,129,1,2621,0.010301411674933229,0.04921785578023656,0.285463563525372,0.192293017932087,YJL094C,non_ess
24,377,8,2075,0.011566265060240964,0.1816867469879518,0.2623938088118899,0.18072289156626506,YJL093C,non_ess
27,329,1,3524,0.007661748013620884,0.09335981838819524,0.13939438321555414,0.17366628830874006,YJL092W,non_ess
2,8,3,1472,0.001358695652173913,0.005434782608695652,0.02471949509116409,0.5264945652173914,YJL091C,ess
16,216,0,2294,0.006974716652136007,0.09415867480383608,0.12441150828247605,0.5013077593722755,YJL090C,ess
28,346,2,2489,0.011249497790277221,0.1390116512655685,0.1826967619273437,1.0,YJL089W,non_ess
26,459,9,1016,0.02559055118110236,0.4517716535433071,0.434883330132514,1.0,YJL088W,non_ess
2,12,0,2483,0.0008054772452678213,0.004832863471606928,0.012543511842973537,0.5819573097060008,YJL087C,ess
9,93,0,1871,0.004810261892036344,0.04970603955104223,0.07790333664197907,0.4184927846071619,YJL085W,ess
22,415,0,3140,0.0070063694267515925,0.1321656050955414,0.12304519259933272,0.3315286624203821,YJL084C,non_ess
26,319,6,1814,0.014332965821389198,0.17585446527012127,0.3220209401331091,0.13616317530319735,YJL083W,non_ess
33,546,4,2195,0.015034168564920273,0.24874715261959002,0.2675927013127304,0.13075170842824602,YJL082W,non_ess
35,384,2,3668,0.009541984732824428,0.10468920392584516,0.16437204652853507,0.1267720828789531,YJL080C,non_ess
20,432,4,899,0.02224694104560623,0.4805339265850945,0.3781979977753059,0.3248053392658509,YJL079C,non_ess
93,2115,7,2645,0.03516068052930057,0.7996219281663516,0.6998246293301752,0.12627599243856333,YJL078C,non_ess
9,144,3,98,0.09183673469387756,1.4693877551020411,1.6966248037676608,1.0,YJL077W-B,non_ess
59,6717,0,395,0.14936708860759493,17.00506329113924,2.7594612138915933,0.12658227848101267,YJL077C,non_ess
8,226,7,86,0.09302325581395347,2.627906976744186,1.718545020870602,1.0,YJL077W-A,non_ess
13,146,0,3569,0.003642476884281311,0.040907817315774725,0.07624314968961503,0.3283833006444382,YJL076W,ess
1,1,0,416,0.002403846153846154,0.002403846153846154,0.04603141423793598,1.0,YJL075C,non_ess
13,254,0,3692,0.0035211267605633804,0.06879739978331527,0.07492530943235169,0.4452871072589382,YJL074C,ess
22,551,1,1937,0.011357769747031492,0.284460505937016,0.2500483995869902,0.21941146102219927,YJL073W,non_ess
6,145,0,641,0.0093603744149766,0.2262090483619345,0.27834797602430417,0.3712948517940718,YJL072C,ess
9,54,1,1724,0.005220417633410673,0.031322505800464036,0.15820135176031475,0.4309744779582367,YJL071W,non_ess
24,802,3,2666,0.00900225056264066,0.3008252063015754,0.2753415626633931,0.15453863465866466,YJL070C,non_ess
3,15,0,1784,0.0016816143497757848,0.008408071748878924,0.05433922447902928,0.5056053811659192,YJL069C,ess
15,282,11,899,0.016685205784204668,0.3136818687430478,0.5166987709921593,0.2992213570634038,YJL068C,non_ess
9,176,25,350,0.025714285714285717,0.5028571428571429,0.807783251231527,0.3914285714285714,YJL067W,non_ess
18,209,6,758,0.023746701846965697,0.2757255936675462,0.7269554855732403,0.7229551451187335,YJL066C,non_ess
12,103,2,503,0.023856858846918492,0.2047713717693837,0.7080570015024358,0.34791252485089463,YJL065C,non_ess
8,54,3,395,0.020253164556962026,0.13670886075949368,0.6014718869590816,1.0,YJL064W,non_ess
2,15,0,716,0.002793296089385475,0.02094972067039106,0.08308431856567494,0.5796089385474861,YJL063C,non_ess
2,2,1,257,0.007782101167315175,0.007782101167315175,0.21857287294341124,0.5992217898832685,YJL062W-A,non_ess
14,74,3,2492,0.005617977528089888,0.02969502407704655,0.15518645171796125,0.4169341894060995,YJL062W,non_ess
0,0,0,2141,0.0,0.0,0.0,1.0,YJL061W,ess
12,98,6,1334,0.008995502248875561,0.0734632683658171,0.23036825957881985,0.29235382308845576,YJL060W,non_ess
17,213,7,1226,0.013866231647634585,0.1737357259380098,0.3964908192177017,0.199021207177814,YJL059W,non_ess
17,177,0,1631,0.010423053341508276,0.108522378908645,0.2379293851778853,0.12936848559166156,YJL058C,non_ess
16,152,5,2003,0.00798801797304044,0.07588617074388418,0.1726986984312264,0.2576135796305541,YJL057C,non_ess
11,188,1,2642,0.004163512490537472,0.07115821347464042,0.09054173641394166,0.2959878879636639,YJL056C,non_ess
6,114,0,737,0.008141112618724558,0.1546811397557666,0.152679226816736,0.3310719131614654,YJL055W,non_ess
9,67,2,1436,0.006267409470752089,0.04665738161559889,0.1165464176446413,0.34401114206128136,YJL054W,ess
7,44,6,1139,0.006145741878841089,0.03863037752414399,0.11319521319235028,0.6971027216856892,YJL053W,non_ess
33,984,15,119,0.2773109243697479,8.268907563025211,5.140688533477907,0.12605042016806722,YJL052C-A,non_ess
20,220,2,998,0.02004008016032064,0.22044088176352705,0.362872085634684,0.3977955911823648,YJL052W,non_ess
28,580,1,2468,0.011345218800648298,0.23500810372771475,0.2200444762730391,0.2034035656401945,YJL051W,non_ess
10,151,0,3221,0.003104625892579944,0.04687985097795715,0.0772244139703117,0.7867122011797578,YJL050W,ess
7,81,6,1352,0.00517751479289941,0.0599112426035503,0.12147083685545225,0.3298816568047337,YJL049W,non_ess
17,411,10,1190,0.014285714285714284,0.3453781512605042,0.32498577120091066,0.20504201680672268,YJL048C,non_ess
5,20,0,134,0.037313432835820885,0.14925373134328354,1.085777507809788,0.4776119402985074,YJL047C-A,non_ess
19,228,0,2528,0.007515822784810127,0.09018987341772153,0.1920554901383574,0.278876582278481,YJL047C,non_ess
5,16,7,1229,0.004068348250610253,0.013018714401952809,0.10384358207993298,0.35882831570382423,YJL046W,non_ess
43,955,6,1904,0.022584033613445374,0.5015756302521008,0.5940179918121095,0.16176470588235295,YJL045W,non_ess
17,310,6,1376,0.012354651162790695,0.22529069767441864,0.3275504066903425,0.1555232558139535,YJL044C,non_ess
64,3256,3,773,0.08279430789133248,4.2121604139715405,2.322812085810205,0.1034928848641656,YJL043W,non_ess
57,908,4,4196,0.013584366062917064,0.2163965681601525,0.44691805443865135,0.12273593898951382,YJL042W,non_ess
1,1,1,2589,0.0003862495171881035,0.0003862495171881035,0.011913799762922709,0.9992275009656236,YJL041W,ess
0,0,0,659,0.0,0.0,0.0,1.0,YJL038C,non_ess
16,267,3,674,0.02373887240356083,0.3961424332344214,1.15543969605369,0.21216617210682487,YJL037W,non_ess
18,341,0,1271,0.014162077104642012,0.2682926829268293,0.7136036910008937,0.14004720692368214,YJL036W,non_ess
5,148,0,2048,0.00244140625,0.072265625,0.09314664609872612,0.5166015625,YJL034W,ess
5,36,0,2312,0.0021626297577854677,0.015570934256055362,0.08469461656071459,0.4329584775086505,YJL033W,ess
0,0,0,1070,0.0,0.0,0.0,1.0,YJL031C,ess
20,548,3,590,0.03389830508474576,0.928813559322034,1.0961180973209403,0.20847457627118646,YJL030W,non_ess
11,188,1,2468,0.004457050243111832,0.07617504051863858,0.146655269643214,0.3371150729335494,YJL029C,non_ess
39,949,8,335,0.1164179104477612,2.8328358208955224,3.6331701492537314,0.1761194029850746,YJL028W,non_ess
59,4603,1,416,0.14182692307692307,11.064903846153848,4.407980769230769,0.1346153846153846,YJL027C,non_ess
1,1,0,221,0.004524886877828055,0.004524886877828055,0.142322341222045,1.0,YJL026C-A,non_ess
14,163,0,1544,0.009067357512953369,0.1055699481865285,0.2401508415856761,0.3963730569948187,YJL025W,ess
3,9,6,661,0.004538577912254161,0.01361573373676248,0.1222730487248118,0.556732223903177,YJL024C,non_ess
4,19,3,1043,0.0038350910834132313,0.01821668264621285,0.10120128588348093,0.436241610738255,YJL023C,non_ess
2,16,0,308,0.006493506493506494,0.05194805194805195,0.16792601338055885,1.0,YJL022W,non_ess
76,1467,2,3473,0.021883098186006332,0.4224013820904117,0.5092196947883675,0.14022458969190899,YJL020C,non_ess
3,32,0,257,0.011673151750972765,0.1245136186770428,0.2654908785170991,1.0,YJL020W-A,non_ess
13,187,0,2048,0.00634765625,0.09130859375,0.1803394824783237,0.7353515625,YJL019W,ess
20,312,0,1685,0.011869436201780416,0.18516320474777448,0.3541048466864491,0.19228486646884274,YJL016W,non_ess
4,9,1,1604,0.002493765586034913,0.005610972568578554,0.07537973248696442,0.6390274314214464,YJL014W,ess
9,232,18,1547,0.0058177117000646405,0.14996767937944408,0.1726720823142897,0.4137039431157078,YJL013C,non_ess
1,1,0,485,0.002061855670103093,0.002061855670103093,0.05518770667185372,0.8618556701030928,YJL011C,ess
0,0,0,2000,0.0,0.0,0.0,1.0,YJL010C,ess
5,46,0,1706,0.0029308323563892145,0.026963657678780773,0.09084229690817444,0.906799531066823,YJL008C,ess
15,244,11,314,0.04777070063694268,0.7770700636942676,1.5972328040715569,0.3025477707006369,YJL007C,non_ess
4,32,1,971,0.004119464469618949,0.032955715756951595,0.13919148257205435,0.7579814624098867,YJL006C,non_ess
14,94,6,611,0.022913256955810143,0.15384615384615385,0.6324786324786323,0.19476268412438624,YJL004C,non_ess
1,1,0,356,0.002808988764044944,0.002808988764044944,0.0654765299720527,0.9269662921348316,YJL003W,non_ess
2,3,0,1430,0.0013986013986013984,0.002097902097902098,0.033175426723813815,0.5566433566433566,YJL002C,ess
96,3108,8,1808,0.05309734513274336,1.7190265486725664,0.9961878829135468,0.08573008849557523,YJR001W,non_ess
4,17,0,1781,0.0022459292532285235,0.009545199326221223,0.04346485631157164,0.4957888826501965,YJR002W,ess
43,497,7,1559,0.02758178319435536,0.31879409878127,0.4878577296812482,0.20076972418216807,YJR003C,non_ess
52,1047,3,1952,0.02663934426229508,0.5363729508196722,0.439738919247116,0.16393442622950818,YJR004C,non_ess
24,267,5,2102,0.011417697431018078,0.12702188392007613,0.16047141977628349,0.14319695528068507,YJR005W,non_ess
4,47,1,281,0.014234875444839857,0.16725978647686832,0.19228031754722147,0.4697508896797153,YJR005C-A,non_ess
1,1,0,1463,0.000683526999316473,0.000683526999316473,0.009658869109979958,0.9323308270676692,YJR006W,ess
1,5,0,914,0.0010940919037199122,0.005470459518599561,0.015392395936087003,0.8938730853391685,YJR007W,ess
63,1964,9,1016,0.062007874015748025,1.933070866141732,0.8762691670120183,1.0,YJR008W,non_ess
21,605,11,998,0.021042084168336674,0.6062124248496994,0.3126963146150457,0.3496993987975952,YJR009C,non_ess
44,2500,3,1535,0.028664495114006518,1.6286644951140066,0.4766956421178421,0.13224755700325733,YJR010W,non_ess
7,71,1,284,0.02464788732394366,0.25,0.403374927930154,0.3908450704225352,YJR010C-A,non_ess
10,160,3,785,0.012738853503184714,0.20382165605095545,0.19183005373091844,0.29936305732484075,YJR011C,non_ess
4,49,0,596,0.006711409395973154,0.08221476510067115,0.10155422112327801,0.6778523489932886,YJR014W,non_ess
26,229,11,1532,0.016971279373368148,0.14947780678851175,0.38035000165251015,0.20234986945169714,YJR015W,non_ess
6,18,0,512,0.01171875,0.03515625,0.5799702837423313,0.4609375,YJR017C,ess
1,11,0,362,0.0027624309392265192,0.03038674033149171,0.13866386469172626,1.0,YJR018W,non_ess
31,410,5,1049,0.02955195424213537,0.3908484270734032,1.688812599788288,0.10581506196377502,YJR019C,non_ess
9,43,1,332,0.02710843373493976,0.12951807228915665,1.6194188518781008,1.0,YJR020W,non_ess
27,495,4,1024,0.0263671875,0.4833984375,1.9189242356115108,0.2421875,YJR021C,non_ess
0,0,2,329,0.0,0.0,0.0,1.0,YJR022W,ess
0,0,0,401,0.0,0.0,0.0,1.0,YJR023C,ess
13,105,7,734,0.017711171662125342,0.14305177111716622,1.4934168105331032,0.40463215258855584,YJR024C,non_ess
9,154,2,533,0.016885553470919325,0.28893058161350843,1.5149306102573652,0.4446529080675422,YJR025C,non_ess
36,373,2,2237,0.016092981671881983,0.1667411712114439,8.25723226259659,0.1274027715690657,YJR030C,non_ess
29,308,2,4226,0.0068622811168954105,0.07288215806909608,1.5531629594573275,0.09820160908660673,YJR031C,non_ess
5,33,0,1181,0.004233700254022015,0.0279424216765453,0.470266397446753,0.821337849280271,YJR032W,non_ess
15,98,1,4073,0.0036827890989442674,0.024060888779769214,0.23088254735689054,0.22244046157623373,YJR033C,non_ess
4,70,1,326,0.012269938650306749,0.2147239263803681,0.4393319700068166,0.3496932515337423,YJR034W,non_ess
36,316,4,3257,0.01105311636475284,0.09702179920171937,0.4258833407480278,0.0841264967761744,YJR035W,non_ess
17,343,0,2678,0.006348020911127707,0.1280806572068708,0.24459313224916554,0.2415982076176251,YJR036C,non_ess
1,1,0,383,0.0026109660574412533,0.0026109660574412533,0.08918822691668644,1.0,YJR037W,non_ess
11,94,1,362,0.03038674033149171,0.2596685082872928,1.2396408839779005,0.2624309392265193,YJR038C,non_ess
37,355,7,3365,0.01099554234769688,0.10549777117384844,0.4701789521286905,0.2095096582466568,YJR039W,non_ess
1,1,0,3524,0.00028376844494892167,0.00028376844494892167,0.007492334016636455,1.0,YJR041C,ess
6,64,0,2234,0.0026857654431512983,0.02864816472694718,0.05398702054209963,0.6410026857654432,YJR042W,ess
14,173,10,1052,0.013307984790874524,0.1644486692015209,0.2450473674034929,0.2366920152091255,YJR043C,non_ess
7,23,19,422,0.016587677725118485,0.05450236966824645,0.2989225799045573,0.35545023696682465,YJR044C,non_ess
0,0,1,1964,0.0,0.0,0.0,1.0,YJR045C,ess
3,41,0,1814,0.0016538037486218302,0.022601984564498342,0.030965880278349407,0.4536934950385888,YJR046W,ess
9,277,1,473,0.019027484143763214,0.5856236786469344,0.3429939780200815,0.3319238900634249,YJR047C,non_ess
19,197,14,329,0.05775075987841945,0.5987841945288754,1.0164764894447489,0.21580547112462006,YJR048W,non_ess
13,116,5,1592,0.008165829145728644,0.0728643216080402,0.1556450013224015,0.5188442211055276,YJR049C,non_ess
1,2,2,707,0.0014144271570014145,0.002828854314002829,0.027332962888125548,0.8910891089108911,YJR050W,non_ess
36,876,8,1505,0.023920265780730896,0.5820598006644518,0.5913745459061694,0.09634551495016612,YJR051W,non_ess
16,248,9,1697,0.009428403064230996,0.14614024749558044,0.24091014291975185,0.20565704183853856,YJR052W,non_ess
21,245,2,1724,0.012180974477958236,0.14211136890951276,0.2994464371045465,0.17807424593967516,YJR053W,non_ess
10,219,0,1493,0.006697923643670462,0.14668452779638316,0.17609870093875912,0.4219691895512391,YJR054W,non_ess
1,50,1,494,0.0020242914979757085,0.10121457489878542,0.065473428173657,0.6234817813765182,YJR055W,non_ess
7,175,0,710,0.009859154929577466,0.24647887323943665,0.3312758906379454,0.6014084507042253,YJR056C,non_ess
24,389,8,443,0.05417607223476298,0.8781038374717833,1.8005043588314742,0.30925507900677196,YJR058C,non_ess
32,559,3,2456,0.013029315960912051,0.2276058631921824,0.4347892995460258,0.15960912052117265,YJR059W,non_ess
5,25,0,1055,0.0047393364928909965,0.02369668246445497,0.15845108873697775,0.5507109004739337,YJR060W,non_ess
30,401,2,2807,0.010687566797292485,0.14285714285714285,0.3320898346288239,0.2889205557534735,YJR061W,non_ess
10,212,13,1373,0.007283321194464677,0.15440640932265112,0.1932921128346583,0.383102694828842,YJR062C,non_ess
1,5,0,377,0.002652519893899204,0.013262599469496022,0.05989313035789798,0.9549071618037136,YJR063W,non_ess
11,92,0,1688,0.006516587677725118,0.05450236966824645,0.2340269549763033,0.30983412322274884,YJR064W,ess
5,110,0,1349,0.0037064492216456633,0.08154188287620459,0.13468254039136532,0.6278724981467754,YJR065C,ess
46,845,3,7412,0.0062061521856449,0.11400431732325958,0.17698858824317246,0.1524554776038856,YJR066W,non_ess
1,8,0,425,0.002352941176470588,0.018823529411764704,0.05518536826495304,0.8894117647058823,YJR067C,ess
0,0,0,1061,0.0,0.0,0.0,1.0,YJR068W,ess
12,150,2,593,0.020236087689713318,0.2529510961214165,0.4703444953023368,0.28499156829679595,YJR069C,non_ess
9,40,1,977,0.009211873080859773,0.040941658137154564,0.2059609832108648,0.3091095189355169,YJR070C,non_ess
1,11,0,368,0.002717391304347826,0.029891304347826088,0.06075600259571706,1.0,YJR071W,non_ess
14,237,0,1157,0.012100259291270529,0.2048401037165082,0.2657216940363008,0.41486603284356094,YJR072C,ess
32,937,6,620,0.05161290322580645,1.511290322580645,1.1913434054716208,0.14677419354838708,YJR073C,non_ess
10,122,11,656,0.01524390243902439,0.1859756097560976,0.34059486670448097,0.26676829268292684,YJR074W,non_ess
18,182,3,1190,0.015126050420168069,0.15294117647058825,0.3441611127209505,0.15630252100840336,YJR075W,non_ess
9,63,4,1247,0.007217321571772253,0.050521251002405766,0.14989821725988525,0.3416198877305533,YJR076C,ess
3,6,2,935,0.0032085561497326204,0.006417112299465241,0.06825735593870651,0.893048128342246,YJR077C,non_ess
74,2715,4,1361,0.05437178545187362,1.994856722997796,1.0980629216485205,0.1462160176340926,YJR078W,non_ess
14,456,4,1034,0.013539651837524178,0.4410058027079304,0.2726668278529981,0.33945841392649906,YJR079W,non_ess
5,116,5,1184,0.004222972972972972,0.09797297297297296,0.08504388875482627,1.0,YJR080C,non_ess
6,47,2,341,0.01759530791788856,0.1378299120234604,0.3452679285523861,0.3841642228739003,YJR082C,non_ess
8,51,6,929,0.008611410118406888,0.05489773950484392,0.17332038121242352,0.379978471474704,YJR083C,non_ess
19,594,8,1271,0.014948859166011016,0.4673485444531865,0.34023310346955465,0.2100708103855232,YJR084W,non_ess
7,174,5,317,0.0220820189274448,0.5488958990536278,0.5114332881123225,0.4353312302839117,YJR085C,non_ess
5,139,9,332,0.015060240963855422,0.4186746987951807,0.3416045132912603,0.3855421686746988,YJR086W,non_ess
8,69,4,350,0.022857142857142857,0.19714285714285715,0.5184580498866214,0.2714285714285714,YJR087W,non_ess
23,205,2,878,0.02619589977220957,0.2334851936218679,0.5941895361029758,0.5421412300683371,YJR088C,non_ess
7,14,0,3455,0.0020260492040520984,0.004052098408104197,0.05444819638741491,0.429232995658466,YJR090C,non_ess
45,822,10,3275,0.013740458015267177,0.2509923664122137,0.2617673696467848,0.1196946564885496,YJR091C,non_ess
38,899,2,4343,0.008749712180520378,0.2069997697444163,0.17314797406772894,0.13055491595671195,YJR092W,non_ess
6,13,0,983,0.006103763987792472,0.013224821973550356,0.1173901275817335,0.3621566632756867,YJR093C,ess
21,230,4,1082,0.019408502772643253,0.21256931608133087,0.34672593212896113,0.16913123844731978,YJR094C,non_ess
5,103,2,553,0.009041591320072331,0.18625678119349007,0.16130756750977376,0.4502712477396021,YJR094W-A,non_ess
22,363,0,968,0.022727272727272728,0.375,0.4204270305965221,0.1322314049586777,YJR095W,non_ess
28,456,6,848,0.0330188679245283,0.5377358490566038,0.6118484170131117,0.2429245283018868,YJR096W,non_ess
2,48,0,518,0.003861003861003861,0.09266409266409266,0.07090457804743519,0.7722007722007722,YJR097W,non_ess
22,220,2,1970,0.01116751269035533,0.1116751269035533,0.18928483707221225,0.4233502538071066,YJR098C,non_ess
4,56,2,710,0.00563380281690141,0.07887323943661972,0.09496812453669384,0.7971830985915493,YJR099W,non_ess
18,304,6,983,0.018311291963377416,0.30925737538148523,0.3173679829834458,0.22583926754832145,YJR100C,non_ess
2,2,0,800,0.0025,0.0025,0.04995928338762215,0.85125,YJR101W,non_ess
2,26,0,608,0.003289473684210526,0.042763157894736836,0.0682620250958522,0.6858552631578947,YJR102C,non_ess
55,1554,3,1736,0.03168202764976959,0.8951612903225806,0.6334158577638331,0.10714285714285714,YJR103W,non_ess
13,320,4,464,0.028017241379310345,0.6896551724137931,0.5603448275862069,0.2025862068965517,YJR104C,non_ess
15,79,3,1022,0.01467710371819961,0.07729941291585128,0.30194543570853,0.3062622309197652,YJR105W,non_ess
20,300,4,2177,0.009186954524575104,0.13780431786862654,0.2008857346232472,0.38401469912723935,YJR106W,non_ess
11,272,2,986,0.011156186612576065,0.27586206896551724,0.2512207948313425,0.3924949290060852,YJR107W,non_ess
16,392,2,371,0.0431266846361186,1.0566037735849056,0.9698244691341792,0.2345013477088949,YJR108W,non_ess
43,1327,6,3356,0.012812872467222885,0.3954112038140644,0.2291576571350217,0.09475566150178784,YJR109C,non_ess
41,1400,1,2066,0.019845111326234267,0.6776379477250726,0.386534168362408,0.12536302032913846,YJR110W,non_ess
31,212,2,851,0.036427732079906,0.2491186839012926,0.678984355199189,0.1809635722679201,YJR111C,non_ess
3,24,0,605,0.004958677685950414,0.039669421487603315,0.08742148760330579,0.6462809917355372,YJR112W,ess
28,1969,6,378,0.07407407407407407,5.208994708994709,1.2418007232822048,0.1058201058201058,YJR112W-A,non_ess
1,5,2,743,0.001345895020188425,0.0067294751009421274,0.022563001028680703,0.7685060565275909,YJR113C,non_ess
1,9,0,392,0.0025510204081632647,0.02295918367346939,0.04058918087783058,1.0,YJR114W,non_ess
91,1442,9,509,0.1787819253438114,2.8330058939096268,2.7075147347740667,0.2455795677799607,YJR115W,non_ess
31,968,1,839,0.036948748510131114,1.1537544696066746,0.5732654314299129,0.2264600715137068,YJR116W,non_ess
35,1524,2,1361,0.02571638501102131,1.1197648787656136,0.4314722467381711,0.1080088170462895,YJR117W,non_ess
6,33,1,611,0.009819967266775776,0.05400981996726677,0.1649110568538542,0.5564648117839607,YJR118C,non_ess
49,1394,10,2186,0.02241537053979872,0.6376944190301921,0.3706221408966148,0.1070448307410796,YJR119C,non_ess
14,468,15,350,0.04,1.3371428571428572,0.6167930029154518,0.5285714285714286,YJR120W,non_ess
3,35,0,1535,0.001954397394136808,0.02280130293159609,0.03071911801553495,0.4488599348534202,YJR121W,non_ess
5,58,0,1493,0.003348961821835231,0.03884795713328868,0.05867740387453069,0.2920294708640321,YJR122W,non_ess
0,0,0,677,0.0,0.0,0.0,1.0,YJR123W,ess
26,236,1,1346,0.019316493313521543,0.175334323922734,0.2927344862976977,0.21248142644873702,YJR124C,non_ess
10,304,6,1226,0.008156606851549755,0.24796084828711254,0.11686589883625133,0.3499184339314845,YJR125C,non_ess
27,353,4,2435,0.011088295687885009,0.14496919917864476,0.16447066452215814,0.16632443531827515,YJR126C,non_ess
101,2006,10,4142,0.024384355383872524,0.4843070980202801,0.4258885886893156,0.0907774022211492,YJR127C,non_ess
39,1114,2,359,0.1086350974930362,3.103064066852368,1.6112413469759232,0.5069637883008357,YJR128W,non_ess
59,1868,1,1019,0.05789990186457311,1.8331697742885185,0.8899960162846509,0.2198233562315996,YJR129C,non_ess
29,268,13,1919,0.015112037519541427,0.13965607087024492,0.2305928161611245,0.11255862428348097,YJR130C,non_ess
45,1438,1,1649,0.0272892662219527,0.8720436628259551,0.4976370213922754,0.1328077622801698,YJR131W,non_ess
7,101,0,3146,0.0022250476795931343,0.03210425937698665,0.039474490460251685,0.5006357279084552,YJR132W,non_ess
14,371,2,629,0.022257551669316374,0.5898251192368841,0.3596294062825503,0.3767885532591415,YJR133W,non_ess
9,231,1,2123,0.004239284032030146,0.1088082901554404,0.10266676328852496,0.3080546396608573,YJR134C,non_ess
8,95,5,719,0.011126564673157162,0.13212795549374132,0.3257227959186185,0.4339360222531293,YJR135C,non_ess
0,0,3,263,0.0,0.0,0.0,1.0,YJR135W-A,non_ess
0,0,0,1265,0.0,0.0,0.0,1.0,YJR136C,non_ess
51,921,10,4328,0.011783733826247691,0.2128003696857671,0.3992531751237255,0.15827171903881698,YJR137C,non_ess
56,794,2,4754,0.01177955405973917,0.16701724863273032,0.3946797838257662,0.17185527976440892,YJR138W,non_ess
0,0,0,1079,0.0,0.0,0.0,1.0,YJR139C,non_ess
19,254,2,4946,0.003841488071168621,0.051354630004043667,0.0795089531037772,0.2602102709260008,YJR140C,non_ess
0,0,1,149,0.0,0.0,0.0,1.0,YJR140W-A,non_ess
0,0,0,1043,0.0,0.0,0.0,1.0,YJR141W,ess
27,583,1,1028,0.02626459143968872,0.5671206225680934,0.5165927284443232,0.16439688715953307,YJR142W,non_ess
13,108,0,2288,0.005681818181818182,0.0472027972027972,0.1252826775214835,0.3321678321678322,YJR143C,non_ess
9,44,0,809,0.011124845488257108,0.054388133498145856,0.2733003708281829,0.3164400494437577,YJR144W,non_ess
1,3,0,1041,0.0009606147934678194,0.002881844380403458,0.025451844736186717,0.8770413064361191,YJR145C,non_ess
18,458,8,353,0.050991501416430586,1.2974504249291785,1.3510387157695938,0.14447592067988668,YJR146W,non_ess
25,451,6,1076,0.023234200743494426,0.4191449814126394,0.6155987539584193,0.3643122676579926,YJR147W,non_ess
67,1914,1,1130,0.05929203539823009,1.6938053097345134,1.5468178889906081,0.13451327433628318,YJR148W,non_ess
20,629,14,1214,0.016474464579901153,0.5181219110378913,0.4044429891432255,0.199341021416804,YJR149W,non_ess
6,16,4,896,0.006696428571428571,0.017857142857142856,0.1710048426150121,0.39955357142857145,YJR150C,non_ess
13,114,3,3485,0.0037302725968436155,0.0327116212338594,0.10601165061969543,0.2760401721664276,YJR151C,non_ess
1,2,0,50,0.02,0.04,0.6756386292834892,0.58,YJR151W-A,non_ess
23,440,1,1631,0.014101778050275904,0.26977314530962604,0.5376972269866278,0.1919068056407112,YJR152W,non_ess
7,17,2,1085,0.0064516129032258064,0.01566820276497696,0.2562349542609533,0.3124423963133641,YJR153W,non_ess
24,421,3,1040,0.02307692307692308,0.4048076923076923,1.080466724286949,0.2269230769230769,YJR154W,non_ess
16,848,1,866,0.018475750577367202,0.979214780600462,1.1629842783218682,0.24364896073903006,YJR155W,non_ess
4,149,0,1022,0.003913894324853229,0.14579256360078274,0.26220630407758866,0.3972602739726027,YJR156C,non_ess
0,0,0,362,0.0,0.0,0.0,1.0,YJR157W,non_ess
1,1,0,1703,0.0005871990604815032,0.0005871990604815032,0.06807398708162067,0.8396946564885496,YJR158W,non_ess
1,20,0,1073,0.0009319664492078283,0.01863932898415657,0.10072845540825837,1.0,YJR159W,non_ess
0,0,0,1808,0.0,0.0,0.0,1.0,YJR160C,non_ess
0,0,0,1151,0.0,0.0,0.0,1.0,YJR161C,non_ess
22,1969,15,350,0.06285714285714286,5.625714285714285,5.883064182194617,0.6428571428571429,YJR162C,non_ess
10,585,0,347,0.02881844380403458,1.6858789625360233,2.276657060518732,0.25936599423631124,YKL225W,non_ess
0,0,0,371,0.0,0.0,0.0,1.0,YKL224C,non_ess
15,759,0,332,0.045180722891566265,2.286144578313253,4.234280873493976,0.3192771084337349,YKL223W,non_ess
28,554,2,2117,0.013226263580538498,0.2616910722720832,1.0266225791213979,0.1747756258856873,YKL222C,non_ess
29,553,2,1421,0.020408163265306117,0.3891625615763547,1.6704525288376217,0.29908515130190005,YKL221W,non_ess
18,292,0,2135,0.008430913348946136,0.13676814988290398,0.3292070926731349,0.2014051522248244,YKL220C,non_ess
8,100,4,1223,0.006541291905151268,0.08176614881439084,0.1738446225612929,0.4955028618152085,YKL219W,non_ess
24,165,0,980,0.024489795918367342,0.1683673469387755,0.6978158007933853,0.17244897959183675,YKL218C,non_ess
80,1210,6,1850,0.04324324324324325,0.6540540540540539,1.031602765556254,0.07513513513513513,YKL217W,non_ess
4,23,1,944,0.00423728813559322,0.024364406779661014,0.08747047366458083,0.5720338983050848,YKL216W,non_ess
54,1124,2,3860,0.01398963730569948,0.2911917098445596,0.265587409554678,0.1961139896373057,YKL215C,non_ess
5,89,2,611,0.008183306055646482,0.14566284779050734,0.16440446451644666,0.4729950900163666,YKL214C,non_ess
21,369,4,2147,0.009781089892873778,0.17186772240335352,0.2708430367955286,0.20260829063809968,YKL213C,non_ess
6,58,0,1871,0.003206841261357563,0.030999465526456438,0.09736259408542736,0.4115446285408873,YKL212W,non_ess
