orf,label
YEL040W,non_ess
YEL049W,non_ess
YEL051W,non_ess
YEL053C,non_ess
YEL061C,non_ess
YER001W,non_ess
YER007W,non_ess
YER019C-A,non_ess
YER031C,non_ess
YER033C,non_ess
YER039C,non_ess
YER044C-A,non_ess
YER088C,non_ess
YER098W,non_ess
YER103W,non_ess
YER109C,non_ess
YER114C,non_ess
YER131W,non_ess
YER141W,non_ess
YER144C,non_ess
YER149C,non_ess
YER161C,non_ess
YER170W,non_ess
YER174C,non_ess
YFL011W,non_ess
YFL020C,non_ess
YFL026W,non_ess
YFL031W,non_ess
YFL036W,non_ess
YFL048C,non_ess
YFL056C,non_ess
YFR001W,non_ess
YFR014C,non_ess
YFR025C,non_ess
YFR049W,non_ess
YFR053C,non_ess
YGL002W,non_ess
YGL013C,non_ess
YGL025C,non_ess
YGL063W,non_ess
YGL071W,non_ess
YGL084C,non_ess
YGL090W,non_ess
YGL135W,non_ess
YGL147C,non_ess
YGL166W,non_ess
YGL175C,non_ess
YGL181W,non_ess
YGL206C,non_ess
YGL208W,non_ess
YGL210W,non_ess
YGL213C,non_ess
YGL222C,non_ess
YGL226C-A,non_ess
YGL228W,non_ess
YGL229C,non_ess
YGL240W,non_ess
YGL249W,non_ess
YGL254W,non_ess
YGL256W,non_ess
YGL257C,non_ess
YGL263W,non_ess
YGR006W,non_ess
YGR008C,non_ess
YGR023W,non_ess
YGR036C,non_ess
YGR038W,non_ess
YGR049W,non_ess
YGR087C,non_ess
YGR097W,non_ess
YGR105W,non_ess
YGR109C,non_ess
YGR118W,non_ess
YGR129W,non_ess
YGR142W,non_ess
YGR148C,non_ess
YGR155W,non_ess
YGR163W,non_ess
YGR167W,non_ess
YGR171C,non_ess
YGR174C,non_ess
YGR177C,non_ess
YGR199W,non_ess
YGR209C,non_ess
YGR213C,non_ess
YGR222W,non_ess
YGR239C,non_ess
YGR241C,non_ess
YGR248W,non_ess
YGR260W,non_ess
YGR275W,non_ess
YGR279C,non_ess
YBR047W,non_ess
YDR070C,non_ess
YGR033C,non_ess
YPL099C,non_ess
YNL179C,non_ess
YOR041C,non_ess
YGL218W,non_ess
YJL065C,non_ess
YLR077W,non_ess
YJR080C,non_ess
YLR454W,non_ess
YOR179C,non_ess
YMR030W,non_ess
YER080W,non_ess
YHR199C,non_ess
YJL161W,non_ess
YPL103C,non_ess
YMR157C,non_ess
YOR205C,non_ess
YOL109W,non_ess
YBR262C,non_ess
YGR052W,non_ess
YKR049C,non_ess
YDL222C,non_ess
YER004W,non_ess
YKR027W,non_ess
YMR221C,non_ess
YOR138C,non_ess
YNL136W,non_ess
YDR111C,non_ess
YLR385C,non_ess
YMR132C,non_ess
YDR504C,non_ess
YLL057C,non_ess
YMR107W,non_ess
YMR191W,non_ess
YOR081C,non_ess
YHR034C,non_ess
YOR073W,non_ess
YHR049W,non_ess
YMR222C,non_ess
YIL170W,non_ess
YKR103W,non_ess
YLL016W,non_ess
YJL175W,non_ess
YJL181W,non_ess
YHR014W,non_ess
YHR015W,non_ess
YHR021W-A,non_ess
YHR026W,non_ess
YHR041C,non_ess
YHR044C,non_ess
YHR057C,non_ess
YHR060W,non_ess
YHR084W,non_ess
YHR091C,non_ess
YHR093W,non_ess
YHR096C,non_ess
YHR106W,non_ess
YHR136C,non_ess
YHR139C,non_ess
YHR184W,non_ess
YHR203C,non_ess
YIL008W,non_ess
YIL009W,non_ess
YIL013C,non_ess
YIL015W,non_ess
YIL017C,non_ess
YIL036W,non_ess
YIL043C,non_ess
YIL045W,non_ess
YIL049W,non_ess
YIL066C,non_ess
YIL072W,non_ess
YIL074C,non_ess
YIL076W,non_ess
YIL084C,non_ess
YIL095W,non_ess
YIL098C,non_ess
YIL101C,non_ess
YIL114C,non_ess
YIL119C,non_ess
YIL123W,non_ess
YIL138C,non_ess
YIL140W,non_ess
YIL146C,non_ess
YIL148W,non_ess
YIL159W,non_ess
YIL162W,non_ess
YIL168W,non_ess
YIR019C,non_ess
YIR027C,non_ess
YIR031C,non_ess
YJL013C,non_ess
YJL023C,non_ess
YJL029C,non_ess
YJL042W,non_ess
YJL047C,non_ess
YJL052W,non_ess
YJL063C,non_ess
YJL077C,non_ess
YJL079C,non_ess
YJL093C,non_ess
YJL096W,non_ess
YJL115W,non_ess
YJL136C,non_ess
YJL140W,non_ess
YJL148W,non_ess
YJL157C,non_ess
YJL158C,non_ess
YJL159W,non_ess
YJL164C,non_ess
YJL170C,non_ess
YJL179W,non_ess
YJL186W,non_ess
YJL196C,non_ess
YJR010C-A,non_ess
YJR019C,non_ess
YJR031C,non_ess
YJR048W,non_ess
YJR066W,non_ess
YJR094C,non_ess
YJR103W,non_ess
YJR127C,non_ess
YJR135C,non_ess
YJR144W,non_ess
YJR147W,non_ess
YJR150C,non_ess
YJR153W,non_ess
YKL003C,non_ess
YKL043W,non_ess
YKL048C,non_ess
YKL057C,non_ess
YKL062W,non_ess
YKL065C,non_ess
YKL068W,non_ess
YKL072W,non_ess
YKL073W,non_ess
YKL074C,non_ess
YKL080W,non_ess
YKL081W,non_ess
YKL092C,non_ess
YKL093W,non_ess
YKL096W-A,non_ess
YKL109W,non_ess
YKL128C,non_ess
YKL130C,non_ess
YKL138C,non_ess
YJR030C,non_ess
YJL193W,non_ess
YJL206C,non_ess
YJL211C,non_ess
YJL215C,non_ess
YJL217W,non_ess
YJR015W,non_ess
YJR020W,non_ess
YJR038C,non_ess
YJR054W,non_ess
YJR061W,non_ess
YJR079W,non_ess
YJR087W,non_ess
YJR098C,non_ess
YJR107W,non_ess
YJR115W,non_ess
YJR120W,non_ess
YJR124C,non_ess
YJR128W,non_ess
YJR146W,non_ess
YJR149W,non_ess
YKL031W,non_ess
YKL033W-A,non_ess
YKL050C,non_ess
YKL053W,non_ess
YKL063C,non_ess
YKL069W,non_ess
YKL071W,non_ess
YKL091C,non_ess
YKL100C,non_ess
YKL105C,non_ess
YKL123W,non_ess
YKL133C,non_ess
YKL137W,non_ess
YKL147C,non_ess
YKL161C,non_ess
YKL162C-A,non_ess
YKL177W,non_ess
YKL202W,non_ess
YKL222C,non_ess
YKR005C,non_ess
YKR018C,non_ess
YKR021W,non_ess
YKR032W,non_ess
YKR035C,non_ess
YKR040C,non_ess
YKR043C,non_ess
YKR070W,non_ess
YKR075C,non_ess
YKR078W,non_ess
YKR100C,non_ess
YKR106W,non_ess
YLL007C,non_ess
YLL020C,non_ess
YLL025W,non_ess
YLL030C,non_ess
YLL044W,non_ess
YLL047W,non_ess
YLL049W,non_ess
YLL053C,non_ess
YLL054C,non_ess
YLL055W,non_ess
YLL056C,non_ess
YLL058W,non_ess
YLR012C,non_ess
YLR020C,non_ess
YLR030W,non_ess
YLR041W,non_ess
YLR046C,non_ess
YLR049C,non_ess
YLR072W,non_ess
YLR104W,non_ess
YLR108C,non_ess
YLR123C,non_ess
YLR125W,non_ess
YLR128W,non_ess
YLR149C,non_ess
YLR169W,non_ess
YLR173W,non_ess
YLR179C,non_ess
YLR193C,non_ess
YLR211C,non_ess
YLR224W,non_ess
YLR232W,non_ess
YLR236C,non_ess
YLR255C,non_ess
YLR278C,non_ess
YLR280C,non_ess
YLR282C,non_ess
YLR287C,non_ess
YLR294C,non_ess
YLR296W,non_ess
YLR297W,non_ess
YLR311C,non_ess
YLR312C,non_ess
YLR324W,non_ess
YLR326W,non_ess
YLR327C,non_ess
YLR334C,non_ess
YLR343W,non_ess
YLR346C,non_ess
YLR356W,non_ess
YLR366W,non_ess
YLR400W,non_ess
YLR402W,non_ess
YLR408C,non_ess
YLR413W,non_ess
YLR415C,non_ess
YLR422W,non_ess
YLR426W,non_ess
YLR445W,non_ess
YML002W,non_ess
YML009W-B,non_ess
YML020W,non_ess
YML047W-A,non_ess
YML053C,non_ess
YML057C-A,non_ess
YML083C,non_ess
YML087C,non_ess
YML089C,non_ess
YML107C,non_ess
YMR007W,non_ess
YMR010W,non_ess
YMR018W,non_ess
YMR031C,non_ess
YMR052C-A,non_ess
YMR067C,non_ess
YMR075C-A,non_ess
YMR082C,non_ess
YMR084W,non_ess
YMR085W,non_ess
YMR086C-A,non_ess
YMR086W,non_ess
YMR087W,non_ess
YMR103C,non_ess
YMR114C,non_ess
YMR119W-A,non_ess
YMR124W,non_ess
YMR144W,non_ess
YMR147W,non_ess
YMR153C-A,non_ess
YMR158C-A,non_ess
YMR158W-B,non_ess
YMR163C,non_ess
YMR173W-A,non_ess
YMR181C,non_ess
YMR194C-A,non_ess
YMR204C,non_ess
YMR210W,non_ess
YMR244C-A,non_ess
YMR245W,non_ess
YMR251W,non_ess
YMR253C,non_ess
YLR437C,non_ess
YLR444C,non_ess
YLR446W,non_ess
YLR460C,non_ess
YML003W,non_ess
YML009C-A,non_ess
YML011C,non_ess
YML030W,non_ess
YML034C-A,non_ess
YML037C,non_ess
YML050W,non_ess
YML079W,non_ess
YML082W,non_ess
YML084W,non_ess
YML094C-A,non_ess
YML099W-A,non_ess
YML101C-A,non_ess
YML108W,non_ess
YML122C,non_ess
YMR003W,non_ess
YMR031W-A,non_ess
YMR034C,non_ess
YMR111C,non_ess
YMR122C,non_ess
YMR141C,non_ess
YMR155W,non_ess
YMR160W,non_ess
YMR172C-A,non_ess
YMR187C,non_ess
YMR193C-A,non_ess
YMR196W,non_ess
YMR206W,non_ess
YMR252C,non_ess
YMR254C,non_ess
YMR265C,non_ess
YMR279C,non_ess
YMR293C,non_ess
YMR299C,non_ess
YMR306C-A,non_ess
YMR310C,non_ess
YMR316C-A,non_ess
YMR317W,non_ess
YMR320W,non_ess
YMR326C,non_ess
YNL013C,non_ess
YNL028W,non_ess
YNL040W,non_ess
YNL043C,non_ess
YNL057W,non_ess
YNL087W,non_ess
YNL144C,non_ess
YNL171C,non_ess
YNL184C,non_ess
YNL190W,non_ess
YNL193W,non_ess
YNL195C,non_ess
YNL198C,non_ess
YNL205C,non_ess
YNL208W,non_ess
YNL217W,non_ess
YNL234W,non_ess
YNL266W,non_ess
YNL276C,non_ess
YNL303W,non_ess
YNL324W,non_ess
YNL335W,non_ess
YNR009W,non_ess
YNR014W,non_ess
YNR024W,non_ess
YNR036C,non_ess
YNR048W,non_ess
YNR062C,non_ess
YNR064C,non_ess
YNR071C,non_ess
YOL013W-B,non_ess
YOL015W,non_ess
YOL024W,non_ess
YOL029C,non_ess
YOL036W,non_ess
YOL101C,non_ess
YOL107W,non_ess
YOL114C,non_ess
YOL118C,non_ess
YOL155C,non_ess
YOL163W,non_ess
YOR012W,non_ess
YOR015W,non_ess
YOR021C,non_ess
YOR024W,non_ess
YOR044W,non_ess
YOR050C,non_ess
YOR055W,non_ess
YOR062C,non_ess
YOR072W,non_ess
YOR097C,non_ess
YOR118W,non_ess
YOR152C,non_ess
YOR192C,non_ess
YOR200W,non_ess
YOR214C,non_ess
YOR225W,non_ess
YOR228C,non_ess
YOR251C,non_ess
YOR298W,non_ess
YOR305W,non_ess
YOR309C,non_ess
YOR314W,non_ess
YOR315W,non_ess
YOR331C,non_ess
YOR343C,non_ess
YOR352W,non_ess
YOR365C,non_ess
YOR366W,non_ess
YOR376W,non_ess
YOR379C,non_ess
YOR385W,non_ess
YPL005W,non_ess
YPL014W,non_ess
YPL025C,non_ess
YPL033C,non_ess
YPL035C,non_ess
YPL047W,non_ess
YPL068C,non_ess
YPL073C,non_ess
YPL080C,non_ess
YPL095C,non_ess
YPL137C,non_ess
YPL144W,non_ess
YPL162C,non_ess
YPL166W,non_ess
YPL176C,non_ess
YPL197C,non_ess
YPL216W,non_ess
YPR039W,non_ess
YPR044C,non_ess
YPR053C,non_ess
YPR059C,non_ess
YPR063C,non_ess
YPR071W,non_ess
YER124C,non_ess
YAL004W,non_ess
YAL018C,non_ess
YAL027W,non_ess
YAL037W,non_ess
YAL045C,non_ess
YAL046C,non_ess
YAL064C-A,non_ess
YAL065C,non_ess
YAL068C,non_ess
YAR029W,non_ess
YBL010C,non_ess
YBL028C,non_ess
YBL044W,non_ess
YBL053W,non_ess
YBL059W,non_ess
YBL070C,non_ess
YBL081W,non_ess
YBL086C,non_ess
YBR005W,non_ess
YBR012C,non_ess
YBR022W,non_ess
YBR027C,non_ess
YBR052C,non_ess
YBR064W,non_ess
YBR071W,non_ess
YBR096W,non_ess
YBR113W,non_ess
YBR147W,non_ess
YBR161W,non_ess
YBR168W,non_ess
YBR206W,non_ess
YBR219C,non_ess
YBR225W,non_ess
YBR242W,non_ess
YBR250W,non_ess
YBR259W,non_ess
YBR266C,non_ess
YBR270C,non_ess
YBR273C,non_ess
YBR277C,non_ess
YBR284W,non_ess
YBR285W,non_ess
YBR292C,non_ess
YBR293W,non_ess
YBR300C,non_ess
YCL001W-A,non_ess
YCL023C,non_ess
YCL044C,non_ess
YCL046W,non_ess
YCL069W,non_ess
YCL076W,non_ess
YCR006C,non_ess
YCR023C,non_ess
YCR025C,non_ess
YCR043C,non_ess
YCR049C,non_ess
YCR076C,non_ess
YCR082W,non_ess
YCR099C,non_ess
YCR101C,non_ess
YCR102W-A,non_ess
YDL009C,non_ess
YDL011C,non_ess
YDL032W,non_ess
YDL034W,non_ess
YDL057W,non_ess
YDL062W,non_ess
YDL068W,non_ess
YDL073W,non_ess
YDL086W,non_ess
YDL096C,non_ess
YDL110C,non_ess
YDL114W,non_ess
YDL129W,non_ess
YDL156W,non_ess
YDL157C,non_ess
YDL158C,non_ess
YDL162C,non_ess
YDL176W,non_ess
YDL177C,non_ess
YDL180W,non_ess
YDL187C,non_ess
YDL199C,non_ess
YDL237W,non_ess
YDL242W,non_ess
YDR029W,non_ess
YDR042C,non_ess
YDR094W,non_ess
YDR102C,non_ess
YDR107C,non_ess
YDR124W,non_ess
YDR132C,non_ess
YDR134C,non_ess
YDR185C,non_ess
YDR199W,non_ess
YDR203W,non_ess
YDR209C,non_ess
YDR219C,non_ess
YDR222W,non_ess
YDR250C,non_ess
YDR262W,non_ess
YDR271C,non_ess
YDR286C,non_ess
YDR291W,non_ess
YDR317W,non_ess
YDR319C,non_ess
YDR340W,non_ess
YDR344C,non_ess
YDR357C,non_ess
YDR391C,non_ess
YDR415C,non_ess
YDR428C,non_ess
YDR442W,non_ess
YBR017C,non_ess
YML012C-A,non_ess
YMR057C,non_ess
YMR148W,non_ess
YMR184W,non_ess
YGR201C,non_ess
YGR250C,non_ess
YHR049C-A,non_ess
YHR126C,non_ess
YHR182W,non_ess
YBR232C,non_ess
YPL264C,non_ess
YLR428C,non_ess
YML119W,non_ess
YMR040W,non_ess
YHR045W,non_ess
YHR115C,non_ess
YIL014C-A,non_ess
YIL057C,non_ess
YDL186W,non_ess
YDR015C,non_ess
YDR065W,non_ess
YDR114C,non_ess
YDR154C,non_ess
YLR269C,non_ess
YGR247W,non_ess
YDR430C,non_ess
YOR380W,non_ess
YLR265C,non_ess
YLR165C,non_ess
YOL042W,non_ess
YOR354C,non_ess
YOR106W,non_ess
YOR195W,non_ess
YLL042C,non_ess
YLR028C,non_ess
YLR082C,non_ess
YHR047C,non_ess
YHR109W,non_ess
YHR135C,non_ess
YDR497C,non_ess
YDR518W,non_ess
YBR120C,non_ess
YNR010W,non_ess
YLR363C,non_ess
YLR443W,non_ess
YJL176C,non_ess
YJR043C,non_ess
YGL255W,non_ess
YGR032W,non_ess
YGR072W,non_ess
YGR084C,non_ess
YDR277C,non_ess
YDL112W,non_ess
YOR248W,non_ess
YBR208C,non_ess
ER069W,non_ess
