hits_count,reads_count,hits_count_pro,orf_len,hits_10kb,reads_10kb,len_10kb,hits_per_len,reads_per_len,hits_10kb_per_len,reads_10kb_per_len,NI,hits_ratio,norm_orf_len,norm_hits_count,norm_reads_count,norm_reads_10kb,norm_hits_10kb,norm_len_10kb,norm_hits_pro,orf,label
20,77,0,2678,76,755,1888.0,0.0074682598954443615,0.02875280059746079,0.04025423728813559,0.3998940677966102,5.390042372881355,0.0,0.17899468737229263,0.057803468208092484,0.006655717866712767,0.04670873546151942,0.11674347158218126,0.035963016330451486,0.0,YJR036C,non_ess
1,2,1,383,63,656,1503.0,0.0026109660574412533,0.005221932114882507,0.041916167664670656,0.4364604125083167,16.05389221556886,1.0,0.022680833673886392,0.002890173410404624,0.00017287578874578615,0.04058401385795595,0.0967741935483871,0.012848222862632083,0.02702702702702703,YJR037W,non_ess
7,31,2,362,64,657,1795.0,0.019337016574585635,0.0856353591160221,0.03565459610027855,0.366016713091922,1.8438519697572624,0.2857142857142857,0.021250510829587253,0.02023121387283237,0.0026795747255596854,0.04064587973273942,0.09831029185867896,0.030379442843419785,0.05405405405405406,YJR038C,non_ess
32,234,3,3365,65,659,1967.0,0.00950965824665676,0.06953937592867757,0.03304524656837824,0.3350279613624809,3.4749142094560246,0.09375,0.22578667756436455,0.09248554913294797,0.02022646728325698,0.04076961148230636,0.09984639016897082,0.04070605187319884,0.08108108108108109,YJR039W,non_ess
0,0,0,3524,132,1571,3538.0,0.0,0.0,0.03730921424533635,0.44403617863199546,5.5944440301484715,0.31582471306799526,0.23661626481405804,0.0,0.0,0.09719128928483048,0.20276497695852536,0.13502641690682035,0.0,YJR041C,ess
8,66,0,2234,242,4953,5166.0,0.0035810205908683975,0.02954341987466428,0.04684475416182733,0.9587688734030198,13.081397599690282,0.0,0.14875357580711077,0.023121387283236993,0.005704901028610943,0.3064216778025241,0.3717357910906298,0.23276897214217096,0.0,YJR042W,ess
10,41,4,1052,274,5372,5432.0,0.009505703422053232,0.03897338403041825,0.05044182621502209,0.9889543446244478,5.306480117820325,0.4,0.06824683285655905,0.028901734104046242,0.003543953669288616,0.3323434793367978,0.42089093701996927,0.24873919308357345,0.10810810810810811,YJR043C,non_ess
8,35,23,422,264,5266,5208.0,0.018957345971563982,0.08293838862559241,0.05069124423963134,1.011136712749616,2.673963133640553,2.875,0.0253371475275848,0.023121387283236993,0.0030253263030512578,0.32578569660975004,0.4055299539170507,0.235290585975024,0.6216216216216217,YJR044C,non_ess
0,0,0,1964,296,5665,5901.0,0.0,0.0,0.05016098966276902,0.9600067785121166,5.5944440301484715,0.31582471306799526,0.1303637106661218,0.0,0.0,0.35047018064835433,0.45468509984639016,0.27689721421709895,0.0,YJR045C,ess
3,6,0,1814,311,5805,6310.0,0.0016538037486218302,0.0033076074972436605,0.04928684627575277,0.9199683042789224,29.802113048071842,0.0,0.12014711892112792,0.008670520231213872,0.0005186273662373584,0.3591314031180401,0.47772657450076805,0.30145292987512007,0.0,YJR046W,ess
3,25,2,473,316,5858,6183.0,0.006342494714587738,0.052854122621564484,0.051107876435387355,0.9474365194889213,8.058008517979406,0.6666666666666666,0.02881078872088272,0.008670520231213872,0.002160947359322327,0.362410294481564,0.48540706605222733,0.29382804995196926,0.05405405405405406,YJR047C,non_ess
16,176,13,329,330,5953,6442.0,0.0486322188449848,0.5349544072948328,0.05122632722756908,0.9240918969264204,1.0533413536168892,0.8125,0.0190028606456886,0.046242774566473986,0.01521306940962918,0.36828755258599355,0.5069124423963134,0.30937800192122955,0.35135135135135137,YJR048W,non_ess
15,100,2,1592,335,6001,7243.0,0.009422110552763818,0.06281407035175879,0.04625155322380229,0.8285240922269778,4.9088315154862165,0.13333333333333333,0.10502656313853699,0.04335260115606936,0.008643789437289308,0.37125711457560007,0.5145929339477726,0.3574687800192123,0.05405405405405406,YJR049C,non_ess
8,93,5,707,302,5644,6493.0,0.011315417256011316,0.13154172560113153,0.046511627906976744,0.8692438010164792,4.1104651162790695,0.625,0.04474867184307316,0.023121387283236993,0.008038724176679056,0.3491709972779015,0.46390168970814133,0.31243996157540826,0.13513513513513514,YJR050W,non_ess
23,193,8,1505,288,5320,7936.0,0.015282392026578074,0.1282392026578073,0.036290322580645164,0.6703629032258065,2.374649368863955,0.34782608695652173,0.09910093992644055,0.06647398843930635,0.016682513613968362,0.3291264538480574,0.44239631336405527,0.39907540826128723,0.21621621621621623,YJR051W,non_ess
18,107,8,1697,323,5773,9173.0,0.01060695344725987,0.06305244549204478,0.03521203532105091,0.6293469966205167,3.3197124411013,0.4444444444444444,0.1121781773600327,0.05202312138728323,0.009248854697899558,0.357151695124969,0.49615975422427033,0.47334293948126804,0.21621621621621623,YJR052W,non_ess
23,153,2,1724,375,6134,9907.0,0.01334106728538283,0.08874709976798144,0.03785202382154033,0.619158170990209,2.8372560464493706,0.08695652173913043,0.1140171638741316,0.06647398843930635,0.01322499783905264,0.37948527592180153,0.576036866359447,0.5174111431316042,0.05405405405405406,YJR053W,non_ess
14,72,0,1493,300,3677,8387.0,0.009377093101138647,0.04822505023442733,0.03576964349588649,0.4384165971145821,3.8145769813827517,0.0,0.09828361258684104,0.04046242774566474,0.0062235283948483015,0.2274808215788171,0.4608294930875576,0.42615273775216134,0.0,YJR054W,non_ess
3,9,4,494,234,2670,8183.0,0.006072874493927126,0.018218623481781375,0.02859586948551876,0.3262862031039961,4.708786508615423,1.3333333333333333,0.03024111156518186,0.008670520231213872,0.0007779410493560377,0.1651818856718634,0.35944700460829493,0.41390489913544665,0.10810810810810811,YJR055W,non_ess
8,140,0,710,213,2474,7997.0,0.011267605633802818,0.19718309859154928,0.026634988120545204,0.3093660122545955,2.363855195698387,0.0,0.04495300367797303,0.023121387283236993,0.012101305212205031,0.15305617421430337,0.3271889400921659,0.40273775216138324,0.0,YJR056C,non_ess
15,241,6,443,213,3396,7943.0,0.033860045146726865,0.5440180586907449,0.026816064459272315,0.42754626715346844,0.7919677703638424,0.4,0.026767470371883942,0.04335260115606936,0.020831532543867232,0.2100965107646622,0.3271889400921659,0.3994956772334294,0.16216216216216217,YJR058C,non_ess
37,432,5,2456,226,3569,8476.0,0.01506514657980456,0.1758957654723127,0.026663520528551202,0.42107126002831524,1.7698812545438312,0.13513513513513514,0.16387413158970168,0.10693641618497109,0.03734117036908981,0.2207993071022024,0.34715821812596004,0.43149615754082615,0.13513513513513514,YJR059W,non_ess
8,40,1,1055,203,3382,7255.0,0.007582938388625593,0.037914691943127965,0.027980702963473467,0.46616126809097175,3.6899552033080636,0.125,0.06845116469145894,0.023121387283236993,0.003457515774915723,0.20923038851769363,0.3118279569892473,0.35818924111431316,0.02702702702702703,YJR060W,non_ess
59,349,2,2807,182,3260,5997.0,0.02101888136800855,0.12433202707516922,0.030348507587126896,0.543605135901284,1.4438688270689015,0.03389830508474576,0.18778095627298735,0.17052023121387283,0.030166825136139684,0.20168275179411035,0.27956989247311825,0.28266090297790586,0.05405405405405406,YJR061W,non_ess
12,85,9,1373,133,2598,3742.0,0.00873998543335761,0.061908230152949745,0.035542490646712985,0.6942811330839124,4.066653304828078,0.75,0.09011033919084593,0.03468208092485549,0.007347221021695911,0.1607275426874536,0.20430107526881722,0.14727425552353504,0.24324324324324326,YJR062C,non_ess
5,29,0,377,129,2581,3116.0,0.013262599469496022,0.07692307692307693,0.041399229781771504,0.8283055198973043,3.121501925545571,0.0,0.022272170004086638,0.014450867052023121,0.002506698936813899,0.1596758228161346,0.19815668202764977,0.10969020172910662,0.0,YJR063W,non_ess
9,36,0,1688,69,1673,2873.0,0.00533175355450237,0.02132701421800948,0.024016707274625827,0.5823181343543334,4.5044668755076,0.0,0.11156518185533307,0.026011560693641616,0.0031117641974241507,0.10350160851274437,0.10599078341013825,0.09510086455331412,0.0,YJR064W,ess
5,26,0,1349,73,1755,3016.0,0.0037064492216456633,0.01927353595255745,0.02420424403183024,0.5818965517241379,6.530305039787799,0.0,0.08847568451164692,0.014450867052023121,0.00224738525369522,0.10857461024498886,0.11213517665130568,0.10368635926993275,0.0,YJR065C,ess
59,334,2,7412,119,2363,3907.0,0.007960064759848893,0.04506206152185645,0.030458152034809317,0.604811876119785,3.8263698793560454,0.03389830508474576,0.5014303228442992,0.17052023121387283,0.028870256720546286,0.14618906211333826,0.1827956989247312,0.15718059558117195,0.05405405405405406,YJR066W,non_ess
2,6,0,425,89,953,2791.0,0.004705882352941176,0.01411764705882353,0.03188821211035471,0.3414546757434611,6.776245073450377,0.0,0.025541479362484677,0.005780346820809248,0.0005186273662373584,0.058958178668646374,0.13671274961597543,0.09017771373679154,0.0,YJR067C,ess
2,7,0,1061,111,1147,3264.0,0.001885014137606032,0.006597549481621112,0.03400735294117647,0.35140931372549017,18.040900735294116,0.0,0.06885982836125869,0.005780346820809248,0.0006050652606102515,0.07096015837663944,0.17050691244239632,0.11857588856868395,0.0,YJR068W,ess
12,58,3,593,122,1409,3254.0,0.02023608768971332,0.09780775716694773,0.037492317148125384,0.4330055316533497,1.852745339069863,0.25,0.03698406211687781,0.03468208092485549,0.005013397873627798,0.08716901756990844,0.18740399385560677,0.11797550432276657,0.08108108108108109,YJR069C,non_ess
8,18,1,977,119,1399,2996.0,0.008188331627430911,0.01842374616171955,0.0397196261682243,0.46695594125500667,4.850759345794392,0.125,0.06313853698406212,0.023121387283236993,0.0015558820987120754,0.08655035882207374,0.1827956989247312,0.10248559077809796,0.02702702702702703,YJR070C,non_ess
5,14,0,368,119,1399,2996.0,0.01358695652173913,0.03804347826086957,0.0397196261682243,0.46695594125500667,2.9233644859813084,0.0,0.021659174499387007,0.014450867052023121,0.001210130521220503,0.08655035882207374,0.1827956989247312,0.10248559077809796,0.0,YJR071W,non_ess
11,102,0,1157,138,1805,3294.0,0.00950734658599827,0.0881590319792567,0.04189435336976321,0.5479659987856709,4.406524258983276,0.0,0.07539844707805476,0.031791907514450865,0.008816665226035093,0.11166790398416233,0.2119815668202765,0.12037704130643612,0.0,YJR072C,ess
14,146,6,620,150,1937,3647.0,0.02258064516129032,0.23548387096774193,0.04112969564025226,0.5311214697011242,1.8214579497826002,0.42857142857142855,0.03882304863097671,0.04046242774566474,0.012619932578442388,0.1198341994555803,0.2304147465437788,0.14157060518731987,0.16216216216216217,YJR073C,non_ess
10,51,16,656,168,2143,3843.0,0.01524390243902439,0.07774390243902439,0.04371584699453552,0.5576372625552953,2.86775956284153,1.6,0.04127503064977524,0.028901734104046242,0.0044083326130175465,0.132578569660975,0.25806451612903225,0.15333813640730065,0.43243243243243246,YJR074W,non_ess
14,42,1,1190,171,2182,3959.0,0.011764705882352941,0.03529411764705882,0.04319272543571609,0.5511492801212428,3.6713816620358677,0.07142857142857142,0.07764609726195341,0.04046242774566474,0.003630391563661509,0.1349913387775303,0.2626728110599078,0.16030259365994234,0.02702702702702703,YJR075W,non_ess
7,13,0,1247,213,2985,4590.0,0.0056134723336006415,0.010425020048115477,0.046405228758169936,0.6503267973856209,8.266760037348273,0.0,0.0815284021250511,0.02023121387283237,0.00112369262684761,0.18466963622865626,0.3271889400921659,0.19818683957732947,0.0,YJR076C,ess
9,55,2,935,220,3113,4744.0,0.009625668449197862,0.058823529411764705,0.046374367622259695,0.6561973018549747,4.817781525201424,0.2222222222222222,0.060277891295463834,0.026011560693641616,0.004754084190509119,0.19258846820094036,0.3379416282642089,0.20743275696445723,0.05405405405405406,YJR077C,non_ess
72,995,13,1361,216,3031,4443.0,0.05290227773695812,0.7310800881704629,0.048615800135043886,0.6821967139320279,0.9189736664415935,0.18055555555555555,0.08929301185124643,0.20809248554913293,0.0860057049010286,0.18751546646869585,0.3317972350230415,0.1893611911623439,0.35135135135135137,YJR078W,non_ess
26,378,1,1034,226,3076,4511.0,0.025145067698259187,0.3655705996131528,0.05009975615162935,0.681888716470849,1.9924287638763365,0.038461538461538464,0.0670208418471598,0.07514450867052022,0.03267352407295358,0.19029943083395198,0.34715821812596004,0.1934438040345821,0.02702702702702703,YJR079W,non_ess
27,303,8,1184,226,3076,4511.0,0.022804054054054054,0.25591216216216217,0.05009975615162935,0.681888716470849,2.196967084575154,0.2962962962962963,0.07723743359215367,0.07803468208092486,0.0261906819949866,0.19029943083395198,0.34715821812596004,0.1934438040345821,0.21621621621621623,YJR080C,non_ess
3,16,6,341,220,3011,4317.0,0.008797653958944282,0.0469208211143695,0.05096131572851517,0.6974750984479963,5.792602887807891,2.0,0.01982018798528811,0.008670520231213872,0.0013830063099662892,0.18627814897302647,0.3379416282642089,0.18179634966378483,0.16216216216216217,YJR082C,non_ess
5,68,8,929,209,2839,4126.0,0.005382131324004306,0.07319698600645856,0.0506543868153175,0.6880756180319922,9.411585070285991,1.6,0.05986922762566409,0.014450867052023121,0.005877776817356729,0.17563721851026973,0.3210445468509985,0.17032901056676272,0.21621621621621623,YJR083C,non_ess
17,78,10,1271,203,2839,4643.0,0.013375295043273014,0.06136900078678206,0.04372173163902649,0.6114581089812621,3.2688424066589805,0.5882352941176471,0.08316305680425011,0.04913294797687861,0.0067421557610856594,0.17563721851026973,0.3118279569892473,0.20136887608069165,0.2702702702702703,YJR084W,non_ess
7,93,5,317,194,2736,4470.0,0.022082018927444796,0.29337539432176657,0.043400447427293064,0.6120805369127517,1.965420262064557,0.7142857142857143,0.018185533306089092,0.02023121387283237,0.008038724176679056,0.16926503340757237,0.2980030721966206,0.19098222862632086,0.13513513513513514,YJR085C,non_ess
9,144,11,332,191,2717,4287.0,0.02710843373493976,0.43373493975903615,0.04455330067646373,0.6337765337065547,1.6435217582873287,1.2222222222222223,0.019207192480588477,0.026011560693641616,0.012447056789696603,0.16808958178668645,0.29339477726574503,0.17999519692603266,0.2972972972972973,YJR086W,non_ess
4,24,5,350,191,2717,4287.0,0.011428571428571429,0.06857142857142857,0.04455330067646373,0.6337765337065547,3.8984138091905765,1.25,0.020433183489987742,0.011560693641618497,0.0020745094649494335,0.16808958178668645,0.29339477726574503,0.17999519692603266,0.13513513513513514,YJR087W,non_ess
21,158,4,878,191,2717,4287.0,0.023917995444191344,0.17995444191343962,0.04455330067646373,0.6337765337065547,1.8627522854254834,0.19047619047619047,0.05639558643236617,0.06069364161849711,0.013657187310917106,0.16808958178668645,0.29339477726574503,0.17999519692603266,0.10810810810810811,YJR088C,non_ess
13,42,0,3455,154,2316,3628.0,0.0037626628075253256,0.01215629522431259,0.04244762954796031,0.6383682469680264,11.281273852938682,0.0,0.23191663261136086,0.03757225433526011,0.003630391563661509,0.1432813659985152,0.23655913978494625,0.14042987512007685,0.0,YJR090C,non_ess
36,212,9,3275,272,4748,5620.0,0.01099236641221374,0.06473282442748092,0.048398576512455514,0.8448398576512456,4.402926057730328,0.25,0.21965672251736823,0.10404624277456646,0.01832483360705333,0.29373917347191286,0.41781874039938555,0.2600264169068204,0.24324324324324326,YJR091C,non_ess
46,417,2,4343,296,4802,6471.0,0.010591756850103615,0.09601657840202625,0.04574254365631278,0.7420800494513985,4.318692763029704,0.043478260869565216,0.29239885574172453,0.1329479768786127,0.03604460195349641,0.2970799307102202,0.45468509984639016,0.31111911623439,0.05405405405405406,YJR092W,non_ess
9,157,0,983,288,4722,6289.0,0.009155645981688708,0.15971515768056968,0.04579424391795198,0.7508347909047544,5.001749085705199,0.0,0.06354720065386188,0.026011560693641616,0.013570749416544212,0.2921306607275427,0.44239631336405527,0.3001921229586936,0.0,YJR093C,ess
18,134,4,1082,319,6480,6467.0,0.0166358595194085,0.12384473197781885,0.04932735426008968,1.0020102056595022,2.965122072745391,0.2222222222222222,0.07029015120555783,0.05202312138728323,0.011582677845967672,0.40089086859688194,0.49001536098310294,0.31087896253602304,0.10810810810810811,YJR094C,non_ess
6,117,1,553,346,7207,6940.0,0.0108499095840868,0.2115732368896926,0.04985590778097983,1.0384726224783862,4.595052833813641,0.16666666666666666,0.03425963765154611,0.017341040462427744,0.01011323364162849,0.4458673595644642,0.5314900153609831,0.3392771373679154,0.02702702702702703,YJR094W-A,non_ess
10,57,0,968,355,7505,7640.0,0.010330578512396695,0.058884297520661155,0.046465968586387435,0.9823298429319371,4.497905759162304,0.0,0.06252554147936248,0.028901734104046242,0.004926959979254905,0.4643033902499381,0.5453149001536098,0.3813040345821325,0.0,YJR095W,non_ess
22,186,7,848,355,7505,7653.0,0.025943396226415096,0.21933962264150944,0.04638703776296877,0.9806611786227624,1.7880094555907962,0.3181818181818182,0.05435226808336739,0.06358381502890173,0.01607744835335811,0.4643033902499381,0.5453149001536098,0.38208453410182514,0.1891891891891892,YJR096W,non_ess
7,54,0,518,363,7586,7713.0,0.013513513513513514,0.10424710424710425,0.0470633994554648,0.9835342927524958,3.482691559704395,0.0,0.031875766244380876,0.02023121387283237,0.004667646296136226,0.46931452610739915,0.5576036866359447,0.38568683957732947,0.0,YJR097W,non_ess
20,128,1,1970,431,10098,8407.0,0.01015228426395939,0.0649746192893401,0.05126680147496134,1.2011419055548946,5.049779945283692,0.05,0.13077237433592154,0.057803468208092484,0.011064050479730313,0.6247216035634744,0.6620583717357911,0.42735350624399615,0.02702702702702703,YJR098C,non_ess
3,6,3,710,411,9898,8007.0,0.004225352112676056,0.008450704225352112,0.05133008617459723,1.2361683526913951,12.14812039465468,1.0,0.04495300367797303,0.008670520231213872,0.0005186273662373584,0.6123484286067805,0.631336405529954,0.40333813640730065,0.08108108108108109,YJR099W,non_ess
12,93,6,983,387,9673,7626.0,0.012207527975584944,0.09460834181078331,0.050747442958300554,1.2684238132703907,4.157061369000787,0.5,0.06354720065386188,0.03468208092485549,0.008038724176679056,0.5984286067804998,0.5944700460829493,0.38046349663784823,0.16216216216216217,YJR100C,non_ess
8,75,0,800,268,6939,6135.0,0.01,0.09375,0.043683781581092096,1.1310513447432762,4.368378158109209,0.0,0.05108295872496935,0.023121387283236993,0.006482842077966981,0.4292873051224944,0.4116743471582181,0.2909462055715658,0.0,YJR101W,non_ess
3,14,1,608,268,6767,6267.0,0.004934210526315789,0.023026315789473683,0.0427636827828307,1.0797829902664753,8.666773043987023,0.3333333333333333,0.0380057212913772,0.008670520231213872,0.001210130521220503,0.4186463746597377,0.4116743471582181,0.2988712776176753,0.02702702702702703,YJR102C,non_ess
60,796,5,1736,259,6736,5638.0,0.03456221198156682,0.45852534562211983,0.04593827598439163,1.1947499113160696,1.3291474518150643,0.08333333333333333,0.11483449121373111,0.17341040462427745,0.06880456392082289,0.4167285325414501,0.3978494623655914,0.26110710854947167,0.13513513513513514,YJR103W,non_ess
6,15,3,464,215,6135,4900.0,0.01293103448275862,0.032327586206896554,0.04387755102040816,1.2520408163265306,3.3931972789115648,0.5,0.028197793216183084,0.017341040462427744,0.0012965684155933962,0.379547141796585,0.3302611367127496,0.21679875120076847,0.08108108108108109,YJR104C,non_ess
5,6,5,1022,220,6235,5246.0,0.004892367906066536,0.005870841487279843,0.041936713686618374,1.1885245901639345,8.571864277544796,1.0,0.06620351450756028,0.014450867052023121,0.0005186273662373584,0.38573372927493194,0.3379416282642089,0.23757204610951005,0.13513513513513514,YJR105W,non_ess
19,147,2,2177,227,6298,5729.0,0.008727606798346348,0.06752411575562701,0.03962297085006109,1.0993192529237215,4.539958291609631,0.10526315789473684,0.1448712709440131,0.05491329479768786,0.012706370472815282,0.3896312793862905,0.3486943164362519,0.2665706051873199,0.05405405405405406,YJR106W,non_ess
17,165,1,986,210,4746,5472.0,0.017241379310344827,0.16734279918864098,0.03837719298245614,0.8673245614035088,2.2258771929824563,0.058823529411764705,0.06375153248876175,0.04913294797687861,0.014262252571527356,0.29361544172234594,0.3225806451612903,0.251140730067243,0.02702702702702703,YJR107W,non_ess
10,149,0,371,182,4143,4610.0,0.026954177897574125,0.40161725067385445,0.03947939262472885,0.8986984815618221,1.4646854663774402,0.0,0.021863506334286884,0.028901734104046242,0.012879246261561068,0.25631031922791386,0.27956989247311825,0.19938760806916428,0.0,YJR108W,non_ess
53,299,4,3356,326,6306,6063.0,0.015792610250297975,0.08909415971394517,0.053768761339270985,1.0400791687283524,3.4046785481998754,0.07547169811320754,0.22517368205966493,0.15317919075144507,0.02584493041749503,0.39012620638455825,0.500768049155146,0.2866234390009606,0.10810810810810811,YJR109C,non_ess
36,340,0,2066,249,3400,4772.0,0.017424975798644726,0.16456921587608905,0.05217937971500419,0.7124895222129086,2.994516624755518,0.0,0.13731099305271763,0.10404624277456646,0.029388884086783643,0.21034397426379609,0.3824884792626728,0.20911383285302593,0.0,YJR110W,non_ess
9,97,2,851,255,3872,4753.0,0.010575793184488837,0.11398354876615746,0.053650326109825376,0.8146433831264465,5.0729363910512655,0.2222222222222222,0.05455659991826727,0.026011560693641616,0.008384475754170628,0.23954466716159364,0.391705069124424,0.2079731027857829,0.05405405405405406,YJR111C,non_ess
1,4,0,605,282,4260,5289.0,0.001652892561983471,0.006611570247933884,0.05331820760068066,0.8054452637549632,32.2575155984118,0.0,0.03780138945647732,0.002890173410404624,0.0003457515774915723,0.26354862657757977,0.43317972350230416,0.24015369836695483,0.0,YJR112W,ess
16,130,7,378,281,4259,4979.0,0.042328042328042326,0.3439153439153439,0.05643703554930709,0.8553926491263306,1.3333249648523802,0.4375,0.02234028061571993,0.046242774566473986,0.0112369262684761,0.2634867607027963,0.43164362519201227,0.22154178674351582,0.1891891891891892,YJR112W-A,non_ess
33,278,16,743,281,4259,4979.0,0.04441453566621804,0.37415881561238223,0.05643703554930709,0.8553926491263306,1.2706884064586415,0.48484848484848486,0.04720065386187168,0.0953757225433526,0.024029734635664275,0.2634867607027963,0.43164362519201227,0.22154178674351582,0.43243243243243246,YJR113C,non_ess
20,175,8,392,277,4241,4646.0,0.05102040816326531,0.44642857142857145,0.05962117950925527,0.9128282393456737,1.1685751183814033,0.4,0.023293829178586026,0.057803468208092484,0.015126631515256287,0.2623731749566939,0.4254992319508449,0.20154899135446686,0.21621621621621623,YJR114W,non_ess
55,457,5,509,275,4319,4725.0,0.10805500982318271,0.8978388998035364,0.0582010582010582,0.914074074074074,0.5386243386243386,0.09090909090909091,0.03126277073968124,0.15895953757225434,0.03950211772841213,0.2671987131898045,0.42242703533026116,0.2062920268972142,0.13513513513513514,YJR115W,non_ess
25,254,3,839,288,4654,5120.0,0.029797377830750895,0.30274135876042907,0.05625,0.908984375,1.88775,0.12,0.053739272578667764,0.0722543352601156,0.02195522517071484,0.28792378124226675,0.44239631336405527,0.23000720461095098,0.08108108108108109,YJR116W,non_ess
28,304,1,1361,292,4685,5671.0,0.020573108008817047,0.2233651726671565,0.051490037030506086,0.8261329571504143,2.502783585661385,0.03571428571428571,0.08929301185124643,0.08092485549132948,0.026277119889359494,0.2898416233605543,0.4485407066052227,0.26308837656099904,0.02702702702702703,YJR117W,non_ess
8,59,0,611,268,4393,5122.0,0.01309328968903437,0.09656301145662848,0.05232331120655994,0.8576727840687232,3.996192893401015,0.0,0.03821005312627708,0.023121387283236993,0.005099835768000691,0.27177678792378124,0.4116743471582181,0.2301272814601345,0.0,YJR118C,non_ess
43,418,3,2186,301,4768,5787.0,0.019670631290027447,0.19121683440073192,0.052013132884050454,0.8239156730603076,2.6442025228961463,0.06976744186046512,0.1454842664487127,0.12427745664739884,0.036131039847869306,0.29497649096758227,0.46236559139784944,0.2700528338136407,0.08108108108108109,YJR119C,non_ess
10,145,5,350,294,4705,5289.0,0.02857142857142857,0.4142857142857143,0.055587067498581964,0.8895821516354698,1.9455473624503687,0.5,0.020433183489987742,0.028901734104046242,0.012533494684069496,0.2910789408562237,0.45161290322580644,0.24015369836695483,0.13513513513513514,YJR120W,non_ess
6,47,0,1535,299,4760,5517.0,0.003908794788273616,0.03061889250814332,0.05419612108029726,0.8627877469639297,13.865174309709381,0.0,0.10114425827543932,0.017341040462427744,0.0040625810355259745,0.2944815639693145,0.4592933947772657,0.25384245917387127,0.0,YJR121W,non_ess
12,50,0,1493,199,3154,4573.0,0.008037508372404554,0.033489618218352314,0.04351629127487426,0.689700415482178,5.414151906115606,0.0,0.09828361258684104,0.03468208092485549,0.004321894718644654,0.1951249690670626,0.30568356374807987,0.1971661863592699,0.0,YJR122W,non_ess
1,1,0,677,129,2087,3796.0,0.0014771048744460858,0.0014771048744460858,0.03398314014752371,0.5497892518440464,23.00658587987355,0.0,0.04270535349407438,0.002890173410404624,8.643789437289307e-05,0.1291140806731007,0.19815668202764977,0.15051633045148893,0.0,YJR123W,ess
10,106,2,1346,198,3685,4410.0,0.007429420505200594,0.0787518573551263,0.044897959183673466,0.8356009070294784,6.043265306122449,0.2,0.08827135267674704,0.028901734104046242,0.009162416803526665,0.22797574857708486,0.30414746543778803,0.18737992315081653,0.05405405405405406,YJR124C,non_ess
11,112,7,1226,195,3896,4284.0,0.00897226753670473,0.09135399673735727,0.04551820728291316,0.9094304388422035,5.073211102622867,0.6363636363636364,0.08009807928075195,0.031791907514450865,0.009681044169764024,0.24102944815639693,0.2995391705069124,0.17981508165225746,0.1891891891891892,YJR125C,non_ess
34,230,4,2435,221,4157,4791.0,0.013963039014373716,0.0944558521560575,0.04612815696096848,0.8676685451888958,3.3035900647046548,0.11764705882352941,0.16244380874540254,0.09826589595375722,0.019880715705765408,0.25717644147488244,0.33947772657450076,0.21025456292026895,0.10810810810810811,YJR126C,non_ess
73,664,11,4142,193,3356,4576.0,0.017624336069531628,0.16030902945436987,0.042176573426573424,0.7333916083916084,2.3930872209981797,0.1506849315068493,0.2787086228034328,0.21098265895953755,0.057394761863601,0.20762187577332342,0.2964669738863287,0.19734630163304512,0.2972972972972973,YJR127C,non_ess
34,372,4,359,161,2786,2996.0,0.0947075208913649,1.0362116991643453,0.053738317757009345,0.9299065420560748,0.5674134139637164,0.11764705882352941,0.021046178994687373,0.09826589595375722,0.03215489670671622,0.17235832714674584,0.24731182795698925,0.10248559077809796,0.10810810810810811,YJR128W,non_ess
46,713,1,1019,162,2796,3105.0,0.045142296368989206,0.6997055937193327,0.05217391304347826,0.9004830917874396,1.1557655954631378,0.021739130434782608,0.0659991826726604,0.1329479768786127,0.06163021868787276,0.17297698589458055,0.2488479262672811,0.10902977905859748,0.02702702702702703,YJR129C,non_ess
29,204,15,1919,160,2794,3006.0,0.015112037519541427,0.10630536737884315,0.05322687957418496,0.929474384564205,3.5221511000986534,0.5172413793103449,0.12729873314262363,0.0838150289017341,0.017633330452070186,0.1728532541450136,0.2457757296466974,0.10308597502401537,0.40540540540540543,YJR130C,non_ess
28,170,1,1649,147,2601,3173.0,0.016979987871437233,0.10309278350515463,0.04632839583989915,0.8197289631263788,2.728411597856918,0.03571428571428571,0.10890886800163466,0.08092485549132948,0.014694442043391822,0.160913140311804,0.22580645161290322,0.11311239193083572,0.02702702702702703,YJR131W,non_ess
10,61,0,3146,142,2546,2945.0,0.003178639542275906,0.019389701207883026,0.048217317487266556,0.864516129032258,15.169168081494059,0.0,0.2108704536166735,0.028901734104046242,0.005272711556746477,0.15751051719871317,0.21812596006144394,0.0994236311239193,0.0,YJR132W,non_ess
10,39,2,629,165,2868,3280.0,0.01589825119236884,0.06200317965023847,0.05030487804878049,0.874390243902439,3.164176829268293,0.2,0.03943604413567634,0.028901734104046242,0.0033710778805428297,0.17743132887899035,0.2534562211981567,0.11953650336215177,0.05405405405405406,YJR133W,non_ess
12,80,2,2123,130,1665,3778.0,0.005652378709373528,0.037682524729156855,0.03440974060349391,0.4407093700370566,6.087656608434797,0.16666666666666666,0.1411932979158153,0.03468208092485549,0.006915031549831446,0.10300668151447662,0.19969278033794163,0.14943563880883765,0.05405405405405406,YJR134C,non_ess
14,76,4,719,105,1132,3308.0,0.019471488178025034,0.10570236439499305,0.03174123337363966,0.3422007255139057,1.6301390568319227,0.2857142857142857,0.045565999182672665,0.04046242774566474,0.0065692799723398735,0.07003217025488741,0.16129032258064516,0.12121757925072046,0.10810810810810811,YJR135C,non_ess
